,date,default,isPartial,delta
20933,2021-03-24 02:00:00,87,False,0.10126582278481013
20934,2021-03-24 03:00:00,92,False,0.05747126436781609
20935,2021-03-24 04:00:00,93,False,0.010869565217391304
20936,2021-03-24 05:00:00,91,False,-0.021505376344086023
20937,2021-03-24 06:00:00,93,False,0.02197802197802198
20938,2021-03-24 07:00:00,90,False,-0.03225806451612903
20939,2021-03-24 08:00:00,94,False,0.044444444444444446
20940,2021-03-24 09:00:00,96,False,0.02127659574468085
20941,2021-03-24 10:00:00,93,False,-0.03125
20942,2021-03-24 11:00:00,85,False,-0.08602150537634409
20943,2021-03-24 12:00:00,85,False,0.0
20944,2021-03-24 13:00:00,90,False,0.058823529411764705
20945,2021-03-24 14:00:00,94,False,0.044444444444444446
20946,2021-03-24 15:00:00,94,False,0.0
20947,2021-03-24 16:00:00,85,False,-0.09574468085106383
20948,2021-03-24 17:00:00,80,False,-0.058823529411764705
20949,2021-03-24 18:00:00,79,False,-0.0125
20950,2021-03-24 19:00:00,78,False,-0.012658227848101266
20951,2021-03-24 20:00:00,80,False,0.02564102564102564
20952,2021-03-24 21:00:00,74,False,-0.075
20953,2021-03-24 22:00:00,76,False,0.02702702702702703
20954,2021-03-24 23:00:00,75,False,-0.013157894736842105
20955,2021-03-25 00:00:00,77,False,0.02666666666666667
20956,2021-03-25 00:00:00,78,False,0.012987012987012988
20957,2021-03-25 01:00:00,79,False,0.01282051282051282
20958,2021-03-25 02:00:00,87,False,0.10126582278481013
20959,2021-03-25 03:00:00,91,False,0.04597701149425287
20960,2021-03-25 04:00:00,91,False,0.0
20961,2021-03-25 05:00:00,91,False,0.0
20962,2021-03-25 06:00:00,90,False,-0.01098901098901099
20963,2021-03-25 07:00:00,91,False,0.011111111111111112
20964,2021-03-25 08:00:00,95,False,0.04395604395604396
20965,2021-03-25 09:00:00,96,False,0.010526315789473684
20966,2021-03-25 10:00:00,91,False,-0.052083333333333336
20967,2021-03-25 11:00:00,82,False,-0.0989010989010989
20968,2021-03-25 12:00:00,85,False,0.036585365853658534
20969,2021-03-25 13:00:00,90,False,0.058823529411764705
20970,2021-03-25 14:00:00,94,False,0.044444444444444446
20971,2021-03-25 15:00:00,90,False,-0.0425531914893617
20972,2021-03-25 16:00:00,83,False,-0.07777777777777778
20973,2021-03-25 17:00:00,81,False,-0.024096385542168676
20974,2021-03-25 18:00:00,78,False,-0.037037037037037035
20975,2021-03-25 19:00:00,76,False,-0.02564102564102564
20976,2021-03-25 20:00:00,75,False,-0.013157894736842105
20977,2021-03-25 21:00:00,72,False,-0.04
20978,2021-03-25 22:00:00,72,False,0.0
20979,2021-03-25 23:00:00,73,False,0.013888888888888888
20980,2021-03-26 00:00:00,75,False,0.0273972602739726
20981,2021-03-26 01:00:00,77,False,0.02666666666666667
20982,2021-03-26 02:00:00,86,False,0.11688311688311688
20983,2021-03-26 03:00:00,89,False,0.03488372093023256
20984,2021-03-26 04:00:00,93,False,0.0449438202247191
20985,2021-03-26 05:00:00,90,False,-0.03225806451612903
20986,2021-03-26 06:00:00,88,False,-0.022222222222222223
20987,2021-03-26 07:00:00,81,False,-0.07954545454545454
20988,2021-03-26 08:00:00,88,False,0.08641975308641975
20989,2021-03-26 09:00:00,90,False,0.022727272727272728
20990,2021-03-26 10:00:00,83,False,-0.07777777777777778
20991,2021-03-26 11:00:00,77,False,-0.07228915662650602
20992,2021-03-26 12:00:00,77,False,0.0
20993,2021-03-26 13:00:00,81,False,0.05194805194805195
20994,2021-03-26 14:00:00,86,False,0.06172839506172839
20995,2021-03-26 15:00:00,80,False,-0.06976744186046512
20996,2021-03-26 16:00:00,77,False,-0.0375
20997,2021-03-26 17:00:00,75,False,-0.025974025974025976
20998,2021-03-26 18:00:00,74,False,-0.013333333333333334
20999,2021-03-26 19:00:00,70,False,-0.05405405405405406
21000,2021-03-26 20:00:00,68,False,-0.02857142857142857
21001,2021-03-26 21:00:00,65,False,-0.04411764705882353
21002,2021-03-26 22:00:00,62,False,-0.046153846153846156
21003,2021-03-26 23:00:00,59,False,-0.04838709677419355
21004,2021-03-27 00:00:00,59,False,0.0
21005,2021-03-27 01:00:00,61,False,0.03389830508474576
21006,2021-03-27 02:00:00,63,False,0.03278688524590164
21007,2021-03-27 03:00:00,69,False,0.09523809523809523
21008,2021-03-27 04:00:00,74,False,0.07246376811594203
21009,2021-03-27 05:00:00,69,False,-0.06756756756756757
21010,2021-03-27 06:00:00,63,False,-0.08695652173913043
21011,2021-03-27 07:00:00,57,False,-0.09523809523809523
21012,2021-03-27 08:00:00,55,False,-0.03508771929824561
21013,2021-03-27 09:00:00,55,False,0.0
21014,2021-03-27 10:00:00,54,False,-0.01818181818181818
21015,2021-03-27 11:00:00,49,False,-0.09259259259259259
21016,2021-03-27 12:00:00,51,False,0.04081632653061224
21017,2021-03-27 13:00:00,51,False,0.0
21018,2021-03-27 14:00:00,55,False,0.0784313725490196
21019,2021-03-27 15:00:00,54,False,-0.01818181818181818
21020,2021-03-27 16:00:00,55,False,0.018518518518518517
21021,2021-03-27 17:00:00,53,False,-0.03636363636363636
21022,2021-03-27 18:00:00,51,False,-0.03773584905660377
21023,2021-03-27 19:00:00,50,False,-0.0196078431372549
21024,2021-03-27 20:00:00,50,False,0.0
21025,2021-03-27 21:00:00,51,False,0.02
21026,2021-03-27 22:00:00,53,False,0.0392156862745098
21027,2021-03-27 23:00:00,56,False,0.05660377358490566
21028,2021-03-28 00:00:00,54,False,-0.03571428571428571
21029,2021-03-28 01:00:00,55,False,0.018518518518518517
21030,2021-03-28 02:00:00,55,False,0.0
21031,2021-03-28 03:00:00,60,False,0.09090909090909091
21032,2021-03-28 04:00:00,59,False,-0.016666666666666666
21033,2021-03-28 05:00:00,58,False,-0.01694915254237288
21034,2021-03-28 06:00:00,53,False,-0.08620689655172414
21035,2021-03-28 07:00:00,49,False,-0.07547169811320754
21036,2021-03-28 08:00:00,49,False,0.0
21037,2021-03-28 09:00:00,48,False,-0.02040816326530612
21038,2021-03-28 10:00:00,48,False,0.0
21039,2021-03-28 11:00:00,46,False,-0.041666666666666664
21040,2021-03-28 12:00:00,48,False,0.043478260869565216
21041,2021-03-28 13:00:00,50,False,0.041666666666666664
21042,2021-03-28 14:00:00,51,False,0.02
21043,2021-03-28 15:00:00,52,False,0.0196078431372549
21044,2021-03-28 16:00:00,51,False,-0.019230769230769232
21045,2021-03-28 17:00:00,52,False,0.0196078431372549
21046,2021-03-28 18:00:00,52,False,0.0
21047,2021-03-28 19:00:00,54,False,0.038461538461538464
21048,2021-03-28 20:00:00,57,False,0.05555555555555555
21049,2021-03-28 21:00:00,56,False,-0.017543859649122806
21050,2021-03-28 22:00:00,62,False,0.10714285714285714
21051,2021-03-28 23:00:00,63,False,0.016129032258064516
21052,2021-03-29 00:00:00,66,False,0.047619047619047616
21053,2021-03-29 01:00:00,71,False,0.07575757575757576
21054,2021-03-29 02:00:00,77,False,0.08450704225352113
21055,2021-03-29 03:00:00,75,False,-0.025974025974025976
21056,2021-03-29 04:00:00,76,False,0.013333333333333334
21057,2021-03-29 05:00:00,77,False,0.013157894736842105
21058,2021-03-29 06:00:00,82,False,0.06493506493506493
21059,2021-03-29 07:00:00,88,False,0.07317073170731707
21060,2021-03-29 08:00:00,92,False,0.045454545454545456
21061,2021-03-29 09:00:00,88,False,-0.043478260869565216
21062,2021-03-29 10:00:00,81,False,-0.07954545454545454
21063,2021-03-29 11:00:00,78,False,-0.037037037037037035
21064,2021-03-29 12:00:00,81,False,0.038461538461538464
21065,2021-03-29 13:00:00,87,False,0.07407407407407407
21066,2021-03-29 14:00:00,89,False,0.022988505747126436
21067,2021-03-29 15:00:00,83,False,-0.06741573033707865
21068,2021-03-29 16:00:00,79,False,-0.04819277108433735
21069,2021-03-29 17:00:00,74,False,-0.06329113924050633
21070,2021-03-29 18:00:00,73,False,-0.013513513513513514
21071,2021-03-29 19:00:00,74,False,0.0136986301369863
21072,2021-03-29 20:00:00,78,False,0.05405405405405406
21073,2021-03-29 21:00:00,75,False,-0.038461538461538464
21074,2021-03-29 22:00:00,76,False,0.013333333333333334
21075,2021-03-29 23:00:00,72,False,-0.05263157894736842
21076,2021-03-30 00:00:00,74,False,0.027777777777777776
21077,2021-03-30 01:00:00,78,False,0.05405405405405406
21078,2021-03-30 02:00:00,84,False,0.07692307692307693
21079,2021-03-30 03:00:00,83,False,-0.011904761904761904
21080,2021-03-30 04:00:00,86,False,0.03614457831325301
21081,2021-03-30 05:00:00,83,False,-0.03488372093023256
21082,2021-03-30 06:00:00,87,False,0.04819277108433735
21083,2021-03-30 07:00:00,94,False,0.08045977011494253
21084,2021-03-30 08:00:00,98,False,0.0425531914893617
21085,2021-03-30 09:00:00,96,False,-0.02040816326530612
21086,2021-03-30 10:00:00,86,False,-0.10416666666666667
21087,2021-03-30 11:00:00,81,False,-0.05813953488372093
21088,2021-03-30 12:00:00,87,False,0.07407407407407407
21089,2021-03-30 13:00:00,91,False,0.04597701149425287
21090,2021-03-30 14:00:00,88,False,-0.03296703296703297
21091,2021-03-30 15:00:00,87,False,-0.011363636363636364
21092,2021-03-30 16:00:00,78,False,-0.10344827586206896
21093,2021-03-30 17:00:00,77,False,-0.01282051282051282
21094,2021-03-30 18:00:00,77,False,0.0
21095,2021-03-30 19:00:00,74,False,-0.03896103896103896
21096,2021-03-30 20:00:00,76,False,0.02702702702702703
21097,2021-03-30 21:00:00,77,False,0.013157894736842105
21098,2021-03-30 22:00:00,73,False,-0.05194805194805195
21099,2021-03-30 23:00:00,70,False,-0.0410958904109589
21100,2021-03-31 00:00:00,73,False,0.04285714285714286
21101,2021-03-31 01:00:00,74,False,0.0136986301369863
21102,2021-03-31 02:00:00,85,False,0.14864864864864866
21103,2021-03-31 03:00:00,92,False,0.08235294117647059
21104,2021-03-31 04:00:00,87,False,-0.05434782608695652
21105,2021-03-31 05:00:00,85,False,-0.022988505747126436
21106,2021-03-31 06:00:00,87,False,0.023529411764705882
21107,2021-03-31 07:00:00,94,False,0.08045977011494253
21108,2021-03-31 08:00:00,100,False,0.06382978723404255
21109,2021-03-31 09:00:00,91,False,-0.09
21110,2021-03-31 10:00:00,84,False,-0.07692307692307693
21111,2021-03-31 11:00:00,80,False,-0.047619047619047616
21112,2021-03-31 12:00:00,85,False,0.0625
21113,2021-03-31 13:00:00,89,False,0.047058823529411764
21114,2021-03-31 14:00:00,91,False,0.02247191011235955
21115,2021-03-31 15:00:00,86,False,-0.054945054945054944
21116,2021-03-31 16:00:00,79,False,-0.08139534883720931
21117,2021-03-31 17:00:00,77,False,-0.02531645569620253
21118,2021-03-31 18:00:00,76,False,-0.012987012987012988
21119,2021-03-31 19:00:00,75,False,-0.013157894736842105
21120,2021-03-31 20:00:00,76,False,0.013333333333333334
21121,2021-03-31 21:00:00,76,False,0.0
21122,2021-03-31 22:00:00,75,False,-0.013157894736842105
21123,2021-03-31 23:00:00,72,False,-0.04
21124,2021-04-01 00:00:00,74,False,0.027777777777777776
21125,2021-04-01 00:00:00,78,False,0.05405405405405406
21126,2021-04-01 01:00:00,76,False,-0.02564102564102564
21127,2021-04-01 02:00:00,80,False,0.05263157894736842
21128,2021-04-01 03:00:00,86,False,0.075
21129,2021-04-01 04:00:00,84,False,-0.023255813953488372
21130,2021-04-01 05:00:00,83,False,-0.011904761904761904
21131,2021-04-01 06:00:00,88,False,0.060240963855421686
21132,2021-04-01 07:00:00,92,False,0.045454545454545456
21133,2021-04-01 08:00:00,96,False,0.043478260869565216
21134,2021-04-01 09:00:00,95,False,-0.010416666666666666
21135,2021-04-01 10:00:00,88,False,-0.07368421052631578
21136,2021-04-01 11:00:00,81,False,-0.07954545454545454
21137,2021-04-01 12:00:00,86,False,0.06172839506172839
21138,2021-04-01 13:00:00,89,False,0.03488372093023256
21139,2021-04-01 14:00:00,92,False,0.033707865168539325
21140,2021-04-01 15:00:00,85,False,-0.07608695652173914
21141,2021-04-01 16:00:00,77,False,-0.09411764705882353
21142,2021-04-01 17:00:00,75,False,-0.025974025974025976
21143,2021-04-01 18:00:00,78,False,0.04
21144,2021-04-01 19:00:00,74,False,-0.05128205128205128
21145,2021-04-01 20:00:00,77,False,0.04054054054054054
21146,2021-04-01 21:00:00,74,False,-0.03896103896103896
21147,2021-04-01 22:00:00,71,False,-0.04054054054054054
21148,2021-04-01 23:00:00,68,False,-0.04225352112676056
21149,2021-04-02 00:00:00,66,False,-0.029411764705882353
21150,2021-04-02 01:00:00,66,False,0.0
21151,2021-04-02 02:00:00,69,False,0.045454545454545456
21152,2021-04-02 03:00:00,70,False,0.014492753623188406
21153,2021-04-02 04:00:00,72,False,0.02857142857142857
21154,2021-04-02 05:00:00,70,False,-0.027777777777777776
21155,2021-04-02 06:00:00,72,False,0.02857142857142857
21156,2021-04-02 07:00:00,74,False,0.027777777777777776
21157,2021-04-02 08:00:00,71,False,-0.04054054054054054
21158,2021-04-02 09:00:00,71,False,0.0
21159,2021-04-02 10:00:00,67,False,-0.056338028169014086
21160,2021-04-02 11:00:00,67,False,0.0
21161,2021-04-02 12:00:00,67,False,0.0
21162,2021-04-02 13:00:00,72,False,0.07462686567164178
21163,2021-04-02 14:00:00,73,False,0.013888888888888888
21164,2021-04-02 15:00:00,71,False,-0.0273972602739726
21165,2021-04-02 16:00:00,69,False,-0.028169014084507043
21166,2021-04-02 17:00:00,68,False,-0.014492753623188406
21167,2021-04-02 18:00:00,68,False,0.0
21168,2021-04-02 19:00:00,66,False,-0.029411764705882353
21169,2021-04-02 20:00:00,66,False,0.0
21170,2021-04-02 21:00:00,65,False,-0.015151515151515152
21171,2021-04-02 22:00:00,63,False,-0.03076923076923077
21172,2021-04-02 23:00:00,60,False,-0.047619047619047616
21173,2021-04-03 00:00:00,57,False,-0.05
21174,2021-04-03 01:00:00,56,False,-0.017543859649122806
21175,2021-04-03 02:00:00,60,False,0.07142857142857142
21176,2021-04-03 03:00:00,66,False,0.1
21177,2021-04-03 04:00:00,65,False,-0.015151515151515152
21178,2021-04-03 05:00:00,61,False,-0.06153846153846154
21179,2021-04-03 06:00:00,59,False,-0.03278688524590164
21180,2021-04-03 07:00:00,57,False,-0.03389830508474576
21181,2021-04-03 08:00:00,59,False,0.03508771929824561
21182,2021-04-03 09:00:00,55,False,-0.06779661016949153
21183,2021-04-03 10:00:00,54,False,-0.01818181818181818
21184,2021-04-03 11:00:00,49,False,-0.09259259259259259
21185,2021-04-03 12:00:00,50,False,0.02040816326530612
21186,2021-04-03 13:00:00,50,False,0.0
21187,2021-04-03 14:00:00,52,False,0.04
21188,2021-04-03 15:00:00,53,False,0.019230769230769232
21189,2021-04-03 16:00:00,53,False,0.0
21190,2021-04-03 17:00:00,50,False,-0.05660377358490566
21191,2021-04-03 18:00:00,49,False,-0.02
21192,2021-04-03 19:00:00,49,False,0.0
21193,2021-04-03 20:00:00,50,False,0.02040816326530612
21194,2021-04-03 21:00:00,50,False,0.0
21195,2021-04-03 22:00:00,54,False,0.08
21196,2021-04-03 23:00:00,54,False,0.0
21197,2021-04-04 00:00:00,54,False,0.0
21198,2021-04-04 01:00:00,54,False,0.0
21199,2021-04-04 02:00:00,53,False,-0.018518518518518517
21200,2021-04-04 03:00:00,54,False,0.018867924528301886
21201,2021-04-04 04:00:00,54,False,0.0
21202,2021-04-04 05:00:00,54,False,0.0
21203,2021-04-04 06:00:00,54,False,0.0
21204,2021-04-04 07:00:00,49,False,-0.09259259259259259
21205,2021-04-04 08:00:00,52,False,0.061224489795918366
21206,2021-04-04 09:00:00,51,False,-0.019230769230769232
21207,2021-04-04 10:00:00,49,False,-0.0392156862745098
21208,2021-04-04 11:00:00,49,False,0.0
21209,2021-04-04 12:00:00,49,False,0.0
21210,2021-04-04 13:00:00,50,False,0.02040816326530612
21211,2021-04-04 14:00:00,52,False,0.04
21212,2021-04-04 15:00:00,52,False,0.0
21213,2021-04-04 16:00:00,51,False,-0.019230769230769232
21214,2021-04-04 17:00:00,50,False,-0.0196078431372549
21215,2021-04-04 18:00:00,48,False,-0.04
21216,2021-04-04 19:00:00,48,False,0.0
21217,2021-04-04 20:00:00,49,False,0.020833333333333332
21218,2021-04-04 21:00:00,51,False,0.04081632653061224
21219,2021-04-04 22:00:00,56,False,0.09803921568627451
21220,2021-04-04 23:00:00,56,False,0.0
21221,2021-04-05 00:00:00,60,False,0.07142857142857142
21222,2021-04-05 01:00:00,65,False,0.08333333333333333
21223,2021-04-05 02:00:00,70,False,0.07692307692307693
21224,2021-04-05 03:00:00,72,False,0.02857142857142857
21225,2021-04-05 04:00:00,78,False,0.08333333333333333
21226,2021-04-05 05:00:00,80,False,0.02564102564102564
21227,2021-04-05 06:00:00,82,False,0.025
21228,2021-04-05 07:00:00,77,False,-0.06097560975609756
21229,2021-04-05 08:00:00,76,False,-0.012987012987012988
21230,2021-04-05 09:00:00,77,False,0.013157894736842105
21231,2021-04-05 10:00:00,71,False,-0.07792207792207792
21232,2021-04-05 11:00:00,68,False,-0.04225352112676056
21233,2021-04-05 12:00:00,68,False,0.0
21234,2021-04-05 13:00:00,73,False,0.07352941176470588
21235,2021-04-05 14:00:00,75,False,0.0273972602739726
21236,2021-04-05 15:00:00,73,False,-0.02666666666666667
21237,2021-04-05 16:00:00,72,False,-0.0136986301369863
21238,2021-04-05 17:00:00,71,False,-0.013888888888888888
21239,2021-04-05 18:00:00,72,False,0.014084507042253521
21240,2021-04-05 19:00:00,73,False,0.013888888888888888
